"","run","predBiomass","herbBiomass","invBiomass","pred5Biomass","herb5Biomass","predProd","herbProd","invProd","fpredProd","fherbProd","totProd","totfProd","totBiomass","tot5Biomass","shape"
"463",463,67.3367786018447,24.6649347821307,17.8467583664606,66.8276890298785,24.1307871541612,64.1460663045969,10.900000001927,228.04449219832,56.2629274482324,8.10165593310788,75.0460663065239,64.3645833813403,92.0017133839754,90.9584761840396,"all_small"
"464",464,67.3431973044829,24.51907200092,17.8978099158907,66.8345232897731,23.9848361440247,64.5927860681787,10.9000000021534,228.996184787644,56.686214846536,8.09532026196082,75.4927860703321,64.7815351084968,91.8622693054029,90.8193594337978,"all_small"
"465",465,67.3499237448409,24.3870944741278,17.9403702664242,66.8415910454937,23.8527090566068,64.965269570519,10.9000000024104,229.789625424504,57.0391520926194,8.0892852416101,75.8652695729294,65.1284373342295,91.7370182189687,90.6943001021005,"all_small"
"466",466,67.3566426725807,24.2673825575196,17.976423216982,66.8485953193023,23.7328125211686,65.2808293995012,10.900000002702,230.461735330909,57.3381442526633,8.08359525817953,76.1808294022033,65.4217395108428,91.6240252301002,90.5814078404709,"all_small"
"467",467,66.9978765418588,24.5696060195905,17.7308789499452,66.4874554777731,24.0324172254583,63.1497720704657,10.9000000055213,225.914758892475,55.305048333785,8.07999423786124,74.0497720759869,63.3850425716463,91.5674825614493,90.5198727032314,"all_small"
"468",468,66.9998884560034,24.4117106890141,17.8097876962983,66.490127301907,23.8748531601406,63.8395945108459,10.9000000064099,227.385021222889,55.9585469646776,8.07480088399178,74.7395945172559,64.0333478486694,91.4115991450175,90.3649804620476,"all_small"
"469",469,67.0039702007978,24.2694473689963,17.8726811168851,66.4947253574641,23.7327311914431,64.3897548141235,10.9000000074084,228.557458579882,56.4797509596037,8.0694694446545,75.2897548215319,64.5492204042583,91.2734175697941,90.2274565489072,"all_small"
"470",470,67.0090453716315,24.1410624647866,17.9240575939124,66.5002155900342,23.6043714387518,64.8393530947532,10.9000000085243,229.515474896793,56.9056874558107,8.06422760528357,75.7393531032775,64.9699150610943,91.1501078364181,90.104587028786,"all_small"
"471",471,67.0145326209724,24.0249501612254,17.9668574011542,66.5060438070403,23.4882123835845,65.2139954687314,10.9000000097626,230.313686283598,57.2606097977843,8.05919077636172,76.1139954784941,65.3198005741461,91.0394827821977,89.9942561906248,"all_small"
"472",472,67.0201096971885,23.9196813066328,18.0030880446576,66.5119059834863,23.38285244044,65.5311900214779,10.9000000111269,230.989433330605,57.5611034211984,8.05441390238375,76.4311900326049,65.6155173235821,90.9397910038213,89.8947584239263,"all_small"
"473",473,66.7252346723174,24.1888308199488,17.7538923965527,66.2146833664491,23.6491348347208,63.3631926499971,10.9000000132264,226.363813492204,55.4953121288256,8.04921849562744,74.2631926632235,63.544530624453,90.9140654922662,89.8638182011699,"all_small"
"474",474,66.725771326638,24.0496578276682,17.8333496261279,66.2158791108048,23.5104150640494,64.0577646452416,10.9000000155753,227.844406200473,56.1531902053412,8.04519505885498,74.9577646608169,64.1983852641962,90.7754291543062,89.7262941748541,"all_small"
"475",475,66.7284972377308,23.9242653285,17.8966381135934,66.2191207982615,23.3852735891325,64.6113965592845,10.9000000181596,229.024426574408,56.6775946929515,8.04092489864299,75.5113965774441,64.7185195915945,90.6527625662308,89.604394387394,"all_small"
"476",476,66.7323303304693,23.8111315110874,17.9483036401903,66.2233686000322,23.2722639250253,65.0635759017935,10.9000000209864,229.988108084175,57.1059097303363,8.03664798927904,75.9635759227799,65.1425577196153,90.5434618415568,89.4956325250576,"all_small"
"477",477,66.7366805046703,23.7088477351515,17.9913173859134,66.2280595090769,23.1700230796931,65.4401632400706,10.9000000240556,230.790612131312,57.4626233626682,8.03249056692132,76.3401632641262,65.4951139295896,90.4455282398218,89.3980825887701,"all_small"
"478",478,66.7412160698701,23.6161534739824,18.0277076998241,66.2328800230965,23.0773192342155,65.7588393769015,10.9000000273624,231.469649782332,57.7644804431249,8.02851705763268,76.6588394042638,65.7929975007575,90.3573695438525,89.310199257312,"all_small"
"479",479,67.4842950325207,24.7642593916223,19.753987752165,66.9976901958228,24.1747313747086,62.8136117053228,10.8999998419978,225.194877078533,56.6512343545523,8.40880470780267,73.7136115473206,65.0600390623549,92.248554424143,91.1724215705314,"all_small"
"480",480,67.4555741226346,24.6067236433851,19.796530716162,66.969313647105,24.0169968672791,63.1696732524537,10.899999796482,225.952584966847,56.9911489549202,8.40196316457178,74.0696730489358,65.3931121194919,92.0622977660197,90.9863105143842,"all_small"
"481",481,67.433279166125,24.4619783789021,19.8331458105606,66.9473096204713,23.8720011367103,63.4757881241519,10.8999997449564,226.603926618615,57.2833766932155,8.39543662464703,74.3757878691083,65.6788133178625,91.8952575450271,90.8193107571816,"all_small"
"482",482,66.9051542579387,24.3447711716558,19.7535204508043,66.4180113790775,23.7519929646166,62.859481635129,10.9000000563365,225.283098564471,56.6697341380698,8.37332742191605,73.7594816914654,65.0430615599859,91.2499254295945,90.1700043436941,"all_small"
"483",483,66.8761087098256,24.2042075726361,19.7962066473583,66.3893075418863,23.6113509993046,63.2161795550743,10.9000000729359,226.042353908155,57.0101180038047,8.3674537401224,74.1161796280102,65.3775717439271,91.0803162824616,90.0006585411909,"all_small"
"484",484,66.8533721641811,24.075074825151,19.8329040954512,66.3668596758057,23.4820785468571,63.52255031303,10.9000000991333,226.69441415578,57.3024735820247,8.3618223282017,74.4225504121633,65.6642959102264,90.9284469893321,89.8489382226628,"all_small"
"485",485,66.4255869813961,23.9702251508749,19.7567687623764,65.9379924792545,23.3745245413242,62.9241688581744,10.900000812302,225.412869846838,56.7098070262493,8.3413621733957,73.8241696704764,65.051169199645,90.3958121322711,89.3125170205787,"all_small"
"486",486,66.39605633694,23.8448146706587,19.799574729279,65.9088012669019,23.2491428872932,63.2814411691747,10.9000009923973,226.173518092876,57.0506186826922,8.33636269196554,74.1814421615721,65.3869813746578,90.2408710075986,89.157944154195,"all_small"
"487",487,66.3727652779034,23.7296100914396,19.8363395018993,65.8857969552729,23.1338971513831,63.588050863362,10.9000012043236,226.826240493894,57.3431010045332,8.33153899699655,74.4880520676856,65.6746400015297,90.1023753693429,89.019694106656,"all_small"
"488",488,45.3801719498681,14.7358183553629,18.7537349648414,44.0238811361283,12.9662241636368,25.8947524919031,10.8999999999999,146.212844495334,13.5181025362346,1.66284402940144,36.794752491903,15.180946565636,60.1159903052311,56.9901052997652,"all_big"
"489",489,45.2653384749338,14.7431858647998,18.7324777339824,43.9005491156314,12.9692185079526,25.2592249783128,10.8999999999999,144.858007501539,12.9230465395243,1.63314050736766,36.1592249783127,14.5561870468919,60.0085243397336,56.869767623584,"all_big"
"490",490,46.824667527829,14.1428585581588,19.5507570037436,45.3949110409381,12.2580882154193,25.0135319016812,10.9000000000001,144.353293592387,12.6000212225329,1.26612685430123,35.9135319016813,13.8661480768341,60.9675260859878,57.6529992563573,"all_big"
"491",491,46.4878000931249,14.0412748791612,19.5949286972196,45.0674289305982,12.163323211863,25.5609137547731,10.9,145.51509543267,13.0972916630879,1.27447228496383,36.4609137547731,14.3717639480517,60.5290749722861,57.2307521424612,"all_big"
"492",492,45.8259923914024,13.955501876871,19.5933009873283,44.4161286386189,12.0874283623783,25.9918960981039,10.9,146.424130024562,13.5005243511909,1.29308715510287,36.891896098104,14.7936115062937,59.7814942682734,56.5035570009972,"all_big"
"493",493,44.2171862663739,13.8387558076281,19.4396034091618,42.8199618842026,11.9919655460775,25.7770752560959,10.9,145.944068497463,13.3487409860037,1.33597017684572,36.6770752560958,14.6847111628494,58.055942074002,54.8119274302801,"all_big"
"494",494,44.2273345347717,13.8199463399812,19.4427815601016,42.8203720920694,11.9675955766901,25.1482369074464,10.9000000000001,144.604833696922,12.759986614409,1.30227852348318,36.0482369074466,14.0622651378922,58.0472808747529,54.7879676687595,"all_big"
"495",495,45.895320227136,13.3183747125817,20.2009282142139,44.42948363027,11.3676217783023,24.9729140755003,10.9000000000001,144.25140385612,12.5411643621603,1.00455752564949,35.8729140755004,13.5457218878098,59.2136949397178,55.7971054085723,"all_big"
"496",496,45.4976877327526,13.253395098617,20.2409327116684,44.041652906373,11.3099866457525,25.5181029174498,10.8999999999999,145.408090667615,13.0337122461814,1.01618624118522,36.4181029174497,14.0498984873666,58.7510828313695,55.3516395521255,"all_big"
"497",497,44.7909634237824,13.2034897859355,20.2363823775991,43.3457960908591,11.2704450175143,25.9471976250754,10.9000000000001,146.312925163753,13.4312981841201,1.03712950987832,36.8471976250756,14.4684276939984,57.9944532097178,54.6162411083735,"all_big"
"498",498,43.2066803564149,13.13824691987,20.0835270686568,41.773465999755,11.2265230272931,25.6776274743197,10.9,145.717179020677,13.2235688104995,1.07981491037226,36.5776274743198,14.3033837208718,56.3449272762849,52.9999890270481,"all_big"
"499",499,43.3229149103686,13.1057568317957,20.1092161954731,41.8789026227648,11.1875923597336,25.0580981063943,10.8999999999999,144.399009052577,12.6449722031167,1.04479043904862,35.9580981063943,13.6897626421653,56.4286717421643,53.0664949824983,"all_big"
"500",500,44.952448577863,13.3400796403427,20.2535049835711,43.4917690529576,11.4007031950979,25.0556578649127,10.9000000000001,144.417324117042,12.602634942196,1.02843094520253,35.9556578649129,13.6310658873985,58.2925282182056,54.8924722480555,"all_big"
